marketing_start_date,group_id,Vores_approval,unii,SMILES
19801230.0,103641.0,0,YQE403BP4D,C1(C(C(=O)NC(N1)=O)(c2ccccc2)CC)=O
19810226.0,79184.0,1,Q0MQD1073Q,C1(NC(=O)c2c1cccc2)(c3cc(S(=O)(=O)N)c(cc3)Cl)O
19810227.0,120818.0,1,CHB1QD2QSS,N1=C(c2c(ccc(c2)Cl)N(C(C1O)=O)C)c3ccccc3
19810628.0,99050.0,1,VZ8RRZ51VK,[C@@H]1([C@@H]([C@@H](O[C@@]2([C@@H]([C@@H](N)[C@@H]([C@H](O2)CO)O)O)[H])[C@@H](C[C@@H]1N)N)O)O[C@]3(O[C@H](CN)[C@H](C[C@H]3N)O)[H]
19810825.0,45150.0,1,6V9V2RYJ8N,[C@H](c1ccccc1)([C@@H](NC)C)O.Cl
19811016.0,49723.0,1,YU55MQ3IZY,n12-c3c(C(c4ccccc4)=NCc1nnc2C)cc(cc3)Cl
19811016.0,6481.0,1,F5TD010360,C1(C[C@@H](O)[C@@H]([C@H]1CCCCCCC(=O)O)/C=C/[C@@H](O)CCCCC)=O
19811030.0,103594.0,1,XX73205DH5,[Al](O)(O)O.O.O=S(O[Al](O)O)(=O)O[C@@H]1[C@H](O[C@](O[C@@]2([H])O[C@H](COS(O[Al](O)O)(=O)=O)[C@@H](OS(=O)(O[Al](O)O)=O)[C@H](OS(=O)(O[Al](O)O)=O)[C@H]2OS(=O)(O[Al](O)O)=O)(COS(=O)(O[Al](O)O)=O)[C@H]1OS(=O)(O[Al](O)O)=O)COS(=O)(O[Al](O)O)=O
19811120.0,27101.0,1,6P1Y2SNF5V,N1(c2c(Sc3c1cccc3)ccc(C(F)(F)F)c2)CCCN4CCN(C)CC4.Cl.Cl
19811214.0,24499.0,1,M20215MUFR,N1(C(c2ccc(cc2)Cl)c3ccccc3)CCN(CC1)CCOCCO.OC(=O)c1cc2ccccc2c(Cc3c(O)c(C(O)=O)cc4ccccc43)c1O
19811224.0,118592.0,1,140QMO216E,c1(n(c(C)nc1)CCO)[N+]([O-])=O
19820101.0,61927.0,1,HDP7W44CIO,O.N1(C(c2ccc(cc2)Cl)c3ccccc3)CCN(CC1)Cc4cc(C)ccc4.Cl.Cl
19820218.0,85630.0,1,7UIT3ZGC8E,[111In+3].C(CN(CC(=O)[O-])CC(=O)[O-])N(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O.[Na+].[Na+]
19820219.0,118405.0,1,SK47B8698T,S([O-])([O-])(=O)=O.[Mg+2].O.O.O.O.O.O.O
19820329.0,6288.0,1,X4HES1O11F,c12c(ncn1COCCO)c(=O)[nH]c(n2)N
19820412.0,104337.0,1,76755771U3,N1(C(c2ccc(cc2)Cl)c3ccccc3)CCN(CC1)CCOCCO.Cl.Cl
19821001.0,41074.0,1,SML2Y3J35T,c1-2c(cc(=O)c(cc1)OC)[C@@H](NC(=O)C)CCc3c2c(c(OC)c(c3)OC)OC
19821014.0,7627.0,1,1C4QK22F9J,[I-].[K+]
19821115.0,131020.0,1,1HM943223R,n12-c3c(C(c4c(Cl)cccc4)=NCc1nnc2C)cc(cc3)Cl
19830228.0,86120.0,1,0Y2S3XUQ5H,S(c1c(c(NCCCC)cc(c1)C(=O)O)Oc2ccccc2)(=O)(=O)N
19830303.0,88865.0,0,324Y4038G2,[Hg+2].N.[N+](=O)([O-])[O-].N.[N+](=O)([O-])[O-]
19830303.0,102544.0,0,J2D46N657D,[Hg+].[Cl-].[Hg+].[Cl-]
19830303.0,88963.0,0,6M3C89ZY6R,N1([C@H](c2cnccc2)CCC1)C
19830303.0,87727.0,0,41CN475O7F,Br[As](Br)Br
19830303.0,102559.0,0,ZI0T668SF1,[S-2].[Hg+2]
19830303.0,102567.0,0,FXS1BY2PGL,[Hg]
19830303.0,7917.0,0,2P299V784P,[Pb]
19830303.0,7491.0,0,OSD78555ZM,[Br-].[K+]
19830303.0,88961.0,0,7OV03QG267,[Ni]
19830303.0,102530.0,0,9TO51D176N,[Mn+2].O=C([O-])C.O.O=C([O-])C.O.O.O
19830303.0,20864.0,0,39M11XPH03,C([O-])(C)=O.[Cu+2].C([O-])(C)=O
19830303.0,129711.0,0,0E53J927NA,C([O-])(=O)[O-].[Mg+2].O
19830303.0,21799.0,0,C151H8M554,[C@]1([C@H]([C@H](O)[C@H](O1)CO)O)(O[C@@H]2[C@@H]([C@@H](O)[C@@H]([C@H](O2)CO)O)O)CO
19830303.0,20869.0,0,789U1901C5,[Cu]
19830303.0,21840.0,0,H6241UJ22B,[Se]
19830303.0,61975.0,0,T4423S18FM,[Cr]([O-])(=O)(=O)O[Cr]([O-])(=O)=O.[K+].[K+]
19830303.0,89045.0,0,E4GA8884NN,P(=O)(O)(O)O
19830303.0,129405.0,0,C21158IIRK,[O-2].[Mn+2].[Ti+4].[O-2].[Si+4].[O-2].[O-2].[Fe+2].[O-2].[Ca+2].[O-2].[Al+3].[O-2].[Na+].[Na+].[O-2].[O-2].[O-2].[O-2].[Al+3]
19830303.0,129427.0,0,1MBW07J51Q,[Ca+2].[S-2]
19830303.0,7507.0,0,BM2U42PAKI,[As](=O)[O-].[K+]
19830303.0,115768.0,0,2DI9HA706A,[C@]12([C@]([C@@]3(CCc4c([C@]3(CC1)[H])ccc(O)c4)[H])(CCC2=O)[H])C
19830303.0,129452.0,0,3POA0Q644U,n1c(c[nH]c1)CCN.Cl.Cl
19830303.0,88974.0,0,411VRN1TV4,[N+](=O)(O)[O-]
19830303.0,49103.0,0,D1JT611TNE,[Ti]
19830303.0,88914.0,0,45P3261C7T,[O-]C([O-])=O.[Na+].[Na+]
19830303.0,87629.0,0,F79059A38U,[Sb+3].[S-2].[Sb+3].[S-2].[S-2]
19830303.0,102699.0,0,5TWQ1V240M,[Pd]
19830303.0,87651.0,0,DL6OZ476V3,[K+].[Sb+3].O.C([O-])([C@H]([O-])[C@@H]([O-])C(=O)[O-])=O.C([O-])([C@H]([O-])[C@@H]([O-])C(=O)[O-])=O.[Sb+3].[K+].O.O
19830303.0,88846.0,0,53GH7MZT1R,[Hg+2].[Cl-].[Cl-]
19830303.0,49090.0,0,706IDJ14B7,C(=S)(NCC=C)N
19830303.0,75558.0,0,R03O05RB0P,[Hg+2].[I-].[I-]
19830303.0,87603.0,0,LMI26O6933,[Al+3].[O-2].[Al+3].[O-2].[O-2]
19830303.0,88634.0,0,BQN1B9B9HA,[O-]C([O-])=O.[K+].[K+]
19830303.0,88741.0,0,2NVP93XVQ3,[Si-2](F)(F)(F)(F)(F)F.[Ca+2]
19830303.0,49010.0,0,L6L8KA2AA0,S.I
19830303.0,7906.0,0,49DFR088MY,[Pt]
19830303.0,49022.0,0,O40UQP6WCF,S(=O)(=O)(O)O
19830303.0,88922.0,0,2166IN72UN,c12c(cccc1)cccc2
19830303.0,74317.0,0,24H4NWX5CO,[Al+3].O.[Si]([O-])(O[Si]([O-])([O-])[O-])([O-])[O-].O.[Al+3]
19830303.0,74590.0,0,91MBZ8H3QO,[Na+].O.B1([O-])OB2OB([O-])OB(O2)O1.O.O.O.O.O.O.O.O.O.[Na+]
19830303.0,115447.0,0,DD5FO1WKFU,[K+].[Ca+2].[OH-].S(=O)(=O)([O-])[O-]
19830303.0,130061.0,0,R74O7T8569,[Ra+2].[Br-].[Br-]
19830303.0,115212.0,0,EL5GJ3U77E,[Ba+2].[Cl-].O.[Cl-].O
19830303.0,61247.0,0,00BH33GNGH,[Cd]
19830303.0,61049.0,0,3029988O2T,[As](I)(I)I
19830303.0,74604.0,0,SBV4XY874G,BrBr
19830303.0,115244.0,0,OW5102UV6N,[Be]
19830303.0,88196.0,0,3G0H8C9362,[Co]
19830303.0,61256.0,0,947UNF3Z6O,S(=O)(=O)([O-])[O-].[Cd+2]
19830303.0,115494.0,0,KF7Z0E0Q2B,[N@@]12[C@]([H])([C@H](O)c3ccnc4c3cc(cc4)OC)C[C@@H]([C@H](C1)C=C)CC2.OS(=O)(=O)O.O.[N@@]12[C@]([H])([C@@H](c3ccnc4c3cc(cc4)OC)O)C[C@@H]([C@H](C1)C=C)CC2.O
19830303.0,87824.0,0,6P669D8HQ8,[Ba+2].[O-]C([O-])=O
19830303.0,115149.0,0,T1UDV7ES1A,[I-].[Au+]
19830303.0,61295.0,0,S4255P4G5M,[Ca+2].[Si](O)([O-])(O)O.[Si](O)([O-])(O)O
19830303.0,115159.0,0,7FT6QUT299,[Na+].[Au+3].[Cl-].[Cl-].[Cl-].[Cl-]
19830303.0,129927.0,0,0K2L2IJ59O,C(C(O)=O)(O)=O.O.O
19830303.0,21334.0,0,3B8D35Y7S4,C(=O)(C(O)C)O
19830303.0,115170.0,0,15443PR153,[Au+3].[Cl-].[Cl-].[Cl-]
19830303.0,130465.0,0,J41CSQ7QDS,[Zn]
19830303.0,61076.0,0,SYJ0T39LVU,[Au+3].[K+].[Cl-].O.[Cl-].[Cl-].[Cl-].O
19830303.0,61100.0,0,79Y1949PYO,[Au]
19830303.0,87952.0,0,057EZR4Z7Q,[S-2].[Cd+2]
19830303.0,87866.0,0,H19J064BA5,[Bi+3].[O-2].[OH-].[N+](=O)([O-])[O-].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-]
19830303.0,130349.0,0,AD84R52XLF,[Tl]
19830303.0,74313.0,0,1L24V9R23S,[O-]S(=O)(=O)[O-].[Al+3].[K+].O.[O-]S(=O)(=O)[O-].O.O.O.O.O.O.O.O.O.O.O
19830303.0,60986.0,0,3M4G523W1G,[Ag]
19830303.0,61731.0,0,G59M7S0WS3,[N+](OC(CO[N+]([O-])=O)CO[N+]([O-])=O)([O-])=O
19830303.0,87731.0,0,44SIJ800OX,[As]12S[As](S1)S2
19830303.0,61680.0,0,39R4TAN1VT,S([O-])([O-])(=O)=O.[Fe+2].O.O.O.O.O.O.O
19830303.0,61419.0,0,97C5T2UQ7J,[C@]12([C@]([C@@]3(CC=C4[C@@]([C@]3(CC1)[H])(CC[C@H](O)C4)C)[H])(CC[C@@]2([C@@H](CCCC(C)C)C)[H])[H])C
19830303.0,61333.0,0,S54S8B99E8,C(=S)=S
19830303.0,88428.0,0,48339473OT,c1(c(cc(cc1O)C(=O)O)O)O.O
19830303.0,35474.0,0,MN0RX54EQA,[Zn+2].CCCCC(=O)[O-].O.O.CCCCC(=O)[O-]
19830303.0,103130.0,0,NQA0O090ZJ,[Te]
19830303.0,89072.0,0,A49OS0F91S,c1(c(c([N+]([O-])=O)cc([N+]([O-])=O)c1)O)[N+]([O-])=O
19830303.0,47260.0,0,52ZE5Y9Y82,[Sb+3].[I-].[I-].[I-]
19830303.0,47223.0,0,10LGE70FSU,[NH4+].[O-]P(=O)(O)[O-].[NH4+]
19830303.0,47207.0,0,CPD4NFA903,[Al]
19830303.0,33947.0,0,PF5DZW74VN,[Ca+2].[OH-].[OH-]
19830303.0,20220.0,0,01Q9PC255D,[NH4+].[Cl-]
19830303.0,116713.0,0,41YPU4MMCA,C(=O)([O-])[O-].[Sr+2]
19830303.0,128668.0,0,ZIK02R2PSD,[as]12[as]3s[as]([as](s3)s1)s2
19830303.0,6745.0,0,U015TT5I8H,[Bi]
19830303.0,34219.0,0,V1XJQ704R4,[O-2].[Cu+2]
19830303.0,47461.0,0,8SKN0B0MIM,C(O)(=O)c1ccccc1
19830303.0,34317.0,0,KZM8ZRY36A,c1(c(c([N+]([O-])=O)cc([N+]([O-])=O)c1)[O-])[N+]([O-])=O.[Fe+3].c1(c(c([N+]([O-])=O)cc([N+]([O-])=O)c1)[O-])[N+]([O-])=O.c1(c(c([N+]([O-])=O)cc([N+]([O-])=O)c1)[O-])[N+]([O-])=O
19830303.0,116631.0,0,1VL8J38ERO,C1=2[C@]3(OC(=O)[C@H]([C@]3([H])CC[C@]1(C=CC(C2C)=O)C)C)[H]
19830303.0,48045.0,0,1HG84L3525,C=O
19830303.0,47331.0,0,N712M78A8G,[As]
19830303.0,6715.0,0,J64922108F,c1ccccc1
19830303.0,34204.0,0,SK8L60BCSQ,[Cu+2].[As]([O-])([O-])O
19830303.0,129068.0,0,6DY04L71DR,N12C[C@@H]([C@H](C[C@@]1([H])[C@H](O)c3ccnc4ccc(cc34)OC)CC2)C=C.c1(C(=O)O)c(O)cccc1
19830303.0,101974.0,0,900961Z8VR,[Cl-].c12c(O)ccc(C[C@@H]3c4c(Oc5ccc(cc5)C[C@H]6c7c(CCN6C)cc(OC)c(O1)c7)c(O)c(OC)cc4CC[N+]3(C)C)c2.Cl.O.O.O.O.O
19830303.0,102092.0,0,F5452U54PN,[Fe+2].[I-].[I-]
19830303.0,101822.0,0,42QO5P0NLM,N12[C@](C[C@@H]([C@H](C1)C=C)CC2)([H])[C@H](O)c3c4c(ccc(c4)OC)ncc3.[As](=O)O
19830303.0,102381.0,0,H35KS68EE7,Cl([O-])(=O)=O.[K+]
19830303.0,7374.0,0,2WTB3V159F,N#C
19830303.0,35237.0,0,387GMG9FH5,[Sn]
19830303.0,62157.0,0,RWG7BD1032,[Hg+2].[C-]#N.[C-]#N
19830303.0,8435.0,0,N57JI2K7WP,S([O-])([O-])(=O)=O.[Zn+2].O.O.O.O.O.O.O
19830303.0,8067.0,0,BOP122S791,[n+]1(C)c2c(ccc3c2cc4OCOc4c3)c5ccc6c(c5c1)OCO6.[N+]([O-])([O-])=O
19830303.0,128935.0,0,8EKI9QEE2H,[Ca+2].[I-].[I-]
19830303.0,116229.0,0,42Z2K6ZL8P,[Mn]
19830310.0,31112.0,1,644VL95AO6,[H+].[Na+].C([O-])(=O)C(CCC)CCC.C([O-])(=O)C(CCC)CCC
19830315.0,119964.0,1,4WCI67NK8M,N1(c2c(ccc(c2)SC)Sc3c1cccc3)CCC4N(C)CCCC4.Cl
19830324.0,11324.0,1,9IFA5XM7R2,[C@]12([C@]([C@@H](C)C[C@]1([C@@]3(CCC=4[C@@]([C@]3([C@H](C2)O)F)(C=CC(=O)C4)C)[H])[H])(C(=O)CO)OC(=O)CCCC)C
19830501.0,21087.0,1,31J5U3Q9ZN,CNC(=O)c1c(c(NC(C)=O)c([125I])c(C(=O)[O-])c1[125I])[125I].[Na+]
19830503.0,101536.0,0,WKC4T7680A,[Ba+2].[I-].[I-]
19830526.0,50192.0,1,NJ82J0F8QC,C1(c2c(C=Cc3c1cccc3)cccc2)=C4CCN(CC4)C.O.Cl.C1(c2c(C=Cc3c1cccc3)cccc2)=C4CCN(CC4)C.O.O.Cl
19830531.0,60598.0,1,4RZ82L2GY5,C(=O)(NO)C
19830701.0,51693.0,1,JE42381TNV,S(Nc1noc(c1)C)(c2ccc(cc2)N)(=O)=O
19830701.0,51693.0,1,AN164J8Y0X,n1c(c(Cc2cc(OC)c(c(c2)OC)OC)cnc1N)N
19830720.0,35246.0,1,743LRP9S7N,n1c2cc3[n-]c(cc4nc(C(C=C)=C4C)cc5[n-]c(c(C=C)c5C)cc1C(C)=C2CCC(=O)O)c(C)c3CCC(O)=O.[Fe+3].[Cl-]
19831021.0,11211.0,1,BKE5Q1J60U,N1(c2c(CCc3c1cccc3)cccc2)CCCN(C)C.Cl
19831030.0,28334.0,1,3G6A5W338E,c12c(c(=O)n(c(n1C)=O)C)n(C)cn2
19831030.0,28334.0,1,MRU5XH3B48,C1N2C(=O)[C@@H](N3[C@@](O[C@](NC([C@@H]4C=C5c6c7c(ccc6)[nH]cc7C[C@]5(N(C4)C)[H])=O)(C)C3=O)([C@@]2(CC1)[H])O)Cc8ccccc8.OC([C@@H]([C@H](C(O)=O)O)O)=O.C1N2C(=O)[C@@H](N3[C@]([C@@]2(CC1)[H])(O[C@](NC([C@@H]4C=C5c6c7c(C[C@]5(N(C4)C)[H])c[nH]c7ccc6)=O)(C)C3=O)O)Cc8ccccc8
19831114.0,58426.0,1,83HN0GTJ6D,[C@@]1(N(C([C@@H](N(C([C@@H](N(C([C@@H](N(C([C@H](NC([C@@H](NC([C@@H](N(C([C@@H](NC([C@@H](N(C(CN(C([C@@H](NC1=O)CC)=O)C)=O)C)CC(C)C)=O)C(C)C)=O)C)CC(C)C)=O)C)=O)C)=O)C)CC(C)C)=O)C)CC(C)C)=O)C)C(C)C)=O)C)([C@@H]([C@@H](C/C=C/C)C)O)[H]
19831207.0,25825.0,1,C1ENJ2TE6C,[C@]123[C@@]4([C@](N(CC1)C)(Cc5c2c(c(OC)cc5)O[C@]3(C(CC4)=O)[H])[H])O.Cl
19840101.0,90550.0,0,XV74C1N1AE,c1(ccc(cc1)O)O
19840329.0,84229.0,0,WBB047OO38,c1c(c(O)ccc1[C@@H](O)CNC)O.Cl
19840501.0,8243.0,1,XB13HYU18U,N1(CCC[C@H]1C(=O)N[C@@H](C(NCC(N)=O)=O)CCCNC(N)=N)C([C@@H]2CSSCCC(N[C@H](C(N[C@H](C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@H](C(N2)=O)CC(N)=O)Cc3ccccc3)=O)Cc4ccc(cc4)O)=O)=O.CC(=O)O.O.O.O
19840501.0,59111.0,1,SX6K58TVWC,S(NC(NC1CCCCC1)=O)(c2ccc(cc2)CCNC(c3c(ccc(c3)Cl)OC)=O)(=O)=O
19840515.0,6431.0,0,B22547B95K,[Na+].[O-]C(CC(CC([O-])=O)(O)C(=O)[O-])=O.O.[Na+].[Na+].O
19840518.0,27255.0,1,WK2XYI10QM,C(C(c1ccc(CC(C)C)cc1)C)(=O)O
19840626.0,36749.0,1,2W4A77YPAN,[C@@]12([C@@]3([C@@]([C@@]4(C[C@H](F)C=5[C@@]([C@]4([C@H](C3)O)F)(C=CC(=O)C5)C)[H])([H])C[C@]1(OC(O2)(C)C)[H])C)C(COC(=O)C)=O
19840626.0,101740.0,1,826Y60901U,[C@]12([C@]([C@@H](C)C[C@]1([C@@]3(CCC=4[C@@]([C@]3([C@H](C2)O)F)(C=CC(=O)C4)C)[H])[H])(C(COC(=O)CC)=O)OC(=O)CC)C
19840629.0,36499.0,1,56LH93261Y,[C@@](C)(C(=O)O)(Cc1cc(c(O)cc1)O)N.O.[C@@](C)(C(=O)O)(Cc1cc(c(O)cc1)O)N.O.O
19840711.0,950.0,1,MUN5LYG46H,C(CC(O)=O)(CC(O)=O)(C(O)=O)O.N(C(=O)CC)(C1CCN(CC1)CCc2ccccc2)c3ccccc3
19840713.0,88856.0,1,8MDF5V39QO,C([O-])(=O)O.[Na+]
19840806.0,50188.0,1,XXE1CET956,n1(c(c(c2cc(ccc12)OC)CC(=O)O)C)C(=O)c3ccc(cc3)Cl
19840823.0,104786.0,1,8DUH1N11BX,N[C@@H](Cc1c[nH]c2c1cccc2)C(O)=O
19840823.0,104786.0,1,9DLQ4CIU6V,C([C@H]1NCCC1)(=O)O
19840823.0,104786.0,1,42HK56048U,C([C@H](Cc1ccc(cc1)O)N)(=O)O
19840823.0,104786.0,1,JNJ23Q2COM,C(O)([C@@H](N)CCCCN)=O.Cl
19840823.0,104786.0,1,47E5O17Y3R,C([C@H](Cc1ccccc1)N)(=O)O
19840823.0,104786.0,1,HG18B9YRS7,C([C@@H](N)C(C)C)(=O)O
19840823.0,104786.0,1,OF5P57N2ZX,C[C@@H](C(=O)O)N
19840823.0,104786.0,1,94ZLA3W45F,C(=N)(NCCC[C@@H](C(=O)O)N)N
19840823.0,104786.0,1,4QD397987E,n1c(C[C@@H](C(=O)O)N)c[nH]c1
19840823.0,104786.0,1,04Y7590D77,C([C@@H](N)[C@H](CC)C)(=O)O
19840823.0,104786.0,1,AE28F7PNPL,C(=O)([C@@H](N)CCSC)O
19840823.0,104786.0,1,452VLY9402,C([C@@H](N)CO)(=O)O
19840823.0,104786.0,1,2ZD004190S,[C@@H](C(=O)O)([C@H](O)C)N
19840823.0,104786.0,1,GMW67QNF9C,C([C@H](CC(C)C)N)(=O)O
19840911.0,36534.0,1,N12000U13O,[C@@]12([C@]([C@H](N(C)C)C(=C(C1=O)C(=O)N)O)([C@@H](O)[C@]3(C(=C2O)C(c4c(O)cccc4[C@@H]3C)=O)[H])[H])O.O
19840918.0,28110.0,1,X3P646A2J0,[C@@]123c4c5c(O)ccc4C[C@@H](N(C)CC1)[C@]2([H])C=C[C@H](O)[C@]3([H])O5.S(=O)(=O)(O)O.O.O.O.O.O.[C@@]123c4c5c(O)ccc4C[C@H]([C@]1([H])C=C[C@@H]([C@]2([H])O5)O)N(C)CC3
19841010.0,37780.0,1,4VFX2L7EM5,C(Nc1c(cccc1C)C)(C2N(C)CCCC2)=O.Cl
19841101.0,46041.0,1,PDC6A3C0OX,C(C(CO)O)O
19841214.0,9657.0,1,J280872D1O,[C@@]12([C@@]3([C@@]([C@@]4(CCC=5[C@@]([C@]4([C@H](C3)O)[H])(C=CC(=O)C5)C)[H])([H])C[C@]1(OC(O2)(C)C)[H])C)C(=O)CO
19850104.0,126513.0,1,9D2RTI9KYH,[C@]123c4c(ccc(c4)OC)C[C@@H]([C@]1(CCCC2)[H])N(CC3)C.Br.O
19850117.0,62066.0,1,4E07GXB7AU,[C@]12([C@]([C@@]3(CCC=4[C@@]([C@]3([C@H](C1)O)F)(C=CC(=O)C4)C)[H])(C[C@H]([C@@H]2C(=O)CO)C)[H])C
19850122.0,78507.0,1,30Q7KI53AK,[C@@H]([C@H](C(=O)O)O)(C(=O)O)O.c1cc(O)c(cc1[C@@H](O)CNC)O
19850901.0,19887.0,1,EE90ONI6FF,[O-]C(CC(O)(C(=O)[O-])CC(=O)[O-])=O.[K+].O.[K+].[K+]
19851011.0,63831.0,1,KHS0AZ4JVK,C1(C(NC(NC1=O)=O)=O)(CC(C)C)CC=C
19851011.0,94391.0,1,R16CO5Y76E,c1(C(=O)O)c(OC(=O)C)cccc1
19851108.0,6307.0,1,HC3NX54582,Cl.NCCNCCNCCN.Cl
19851119.0,73921.0,1,F8A3652H1V,c12c(OCC(CNC(C)C)O)cccc1cccc2.Cl
19851126.0,18503.0,1,5428WXZ74M,[H+].[Na+].[C@H]1(C(C)(C1)C)C(N/C(/C([O-])=O)=C\CCCCSC[C@@H](C([O-])=O)N)=O
19851126.0,18503.0,1,71OTZ9ZE0A,N12C(=C(SCCNC=N)C[C@@]1([C@]([C@H](O)C)([H])C2=O)[H])C(=O)O.O
19851201.0,72270.0,1,LGX9OL562T,c1ccc2c(n1)c(ccc2)[O-].c1ccc2c(n1)c(ccc2)[O-].c1ccc2c(n1)c(ccc2)[O-].[In+3]
19851224.0,120083.0,1,9O25354EPJ,N1(CCC[C@H]1C(=O)O)C([C@@H](N[C@H](C(=O)OCC)CCc2ccccc2)C)=O.C(/C=C\C(=O)O)(=O)O
19851226.0,39373.0,1,4419T9MX03,c1(c(c(C(NCC(O)CO)=O)c(c(c1I)C(NCC(O)CO)=O)I)I)N(C(=O)C)CC(O)CO
19851227.0,75861.0,1,0G389FZZ9M,C(C[C@H](C[N+](C)(C)C)O)([O-])=O
19851231.0,131478.0,1,JR13W81H44,c1(c(c(C(NC(CO)CO)=O)c(c(c1I)NC(=O)[C@@H](O)C)I)I)C(NC(CO)CO)=O
19860101.0,87436.0,1,49717AWG6K,n1([C@H]2[C@@H]([C@H](O)[C@H](O2)CO)O)nc(C(=O)N)nc1
19860114.0,75107.0,1,AC20PJ4101,C1(OC(=O)CCCCCCCCC)(CCN(CC1)CCCC(c2ccc(cc2)F)=O)c3ccc(cc3)Cl
19860122.0,20587.0,1,7M458Q65S3,c1(nc(Cl)c(nc1N)N)C(NC(=N)N)=O.Cl
19860315.0,23536.0,0,06LU7C9H1V,c1(c(cc(cc1I)C[C@@H](C(=O)O)N)I)Oc2cc(I)c(cc2)O
19860315.0,64235.0,0,8L70Q75FXE,n1([C@H]2[C@H](O)[C@H](O)[C@@H](COP(OP(OP(=O)(O)O)(=O)O)(=O)O)O2)c3c(c(N)ncn3)nc1
19860315.0,23536.0,0,Q51BO43MG4,c1(c(cc(cc1I)C[C@@H](C(=O)O)N)I)Oc2cc(I)c(c(c2)I)O
19860315.0,64235.0,0,3XMK78S47O,[C@]12(C(=CC(CC1)=O)CC[C@]3([C@@]4(CC[C@@H]([C@]4(CC[C@]23[H])C)O)[H])[H])C
19860407.0,103766.0,1,VN9A8JM7M7,O(C(CCCCCCCCCCCCCCC)=O)[C@H]1[C@@H](SC)O[C@]([H])([C@](NC([C@@H]2C[C@H](CN2C)CCC)=O)([C@@H](Cl)C)[H])[C@@H]([C@@H]1O)O.Cl
19860610.0,119935.0,1,J6292F8L3D,C1(CCN(CC1)CCCC(c2ccc(cc2)F)=O)(c3ccc(cc3)Cl)O
19860903.0,25190.0,1,94NJ818U2W,c1(Nc2c(C([O-])=O)cccc2)c(c(C)ccc1Cl)Cl.[Na+].O
19860924.0,41666.0,1,F850569PQR,[C@]123[C@@]4([C@H](N(CC1)CC=C)Cc5c2c(c(O)cc5)O[C@]3(C(CC4)=O)[H])O.Cl
19861001.0,12943.0,1,V3888OEY5R,O(c1c(cc(CCN(CCCC(C#N)(C(C)C)c2cc(c(cc2)OC)OC)C)cc1)OC)C.Cl
19861024.0,107992.0,1,63CZ7GJN5I,c12c([nH]cnc1=O)[nH]nc2
19861105.0,114810.0,1,P8Y54F701R,c1(N2CCOCC2)c(OC[C@H](CNC(C)(C)C)O)nsn1.C(/C=C\C(=O)O)(=O)O
19861210.0,25021.0,1,6RZ6XEZ3CR,[N+]1(=C(c2c(ccc(c2)Cl)N=C(C1)NC)c3ccccc3)[O-]
19861227.0,22385.0,1,0E43V0BB57,C1(C[C@@H](O)[C@@H]([C@H]1CCCCCCC(=O)OC)/C=C/CC(O)(CCCC)C)=O
19861230.0,47705.0,1,6T84R30KC1,C([C@@H]1CC[C@H](CC1)CN)(=O)O
19861231.0,84108.0,1,V05260LC8D,C(=O)(CCc1ccc(OCC(CNC(C)C)O)cc1)OC.Cl
19870120.0,75087.0,1,H0G9379FGK,C([O-])([O-])=O.[Ca+2]
19870121.0,50134.0,1,7PV0B6ED98,c1(C)c(NC(CN(CC(=O)O)CC(=O)O)=O)c(C)cc(c1Br)C
19870210.0,48811.0,1,R6875N380F,[N@]12C[C@@H]([C@H](C[C@]1([H])[C@@H](O)c3c4cc(ccc4ncc3)OC)CC2)C=C.OC[C@H]([C@H]([C@@H]([C@H](C(O)=O)O)O)O)O
19870327.0,23628.0,1,7L3E358N9L,c1(c(ccc(c1)CCN)O)O.Cl
19870626.0,43718.0,0,3HWS7HF5XD,O.[O-]S([O-])(=O)=O.[Fe+3].O.O.O.O.[Fe+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O
19870630.0,101180.0,1,5L76I61H2B,P(OP([O-])(=O)[O-])([O-])(=O)[O-].[99Tc]
19870715.0,63339.0,1,495W7451VQ,COc1ccccc1OCC(CO)O
19870717.0,112698.0,1,63FN7G03XY,N=1C(C(Nc2c(C1c3ccccc3)cc(cc2)Cl)=O)C([O-])=O.[K+].[OH-].[K+]
19870914.0,100585.0,1,RPR1R4C0P4,[O-]C(=O)[C@H](CCC(=O)[O-])NC(=O)c1ccc(cc1)NCC2CNc3[nH]c(N)nc(=O)c3N2C=O.[Ca+2]
19871022.0,115761.0,1,4BA73M5E37,c1(c(c2cc(F)c(cc2n(c1)C3CC3)N4CCNCC4)=O)C(=O)O.Cl.O
19871101.0,27622.0,1,AO61G82577,C(O)(C1CCCCC1)(c2ccccc2)CCN3CCCCC3.Cl
19871101.0,48974.0,1,21925K482H,C(NC(C)C)(=O)OCC(COC(=O)N)(CCC)C
19871223.0,29375.0,1,82F2G7BL4E,c12c(C(=O)c3c(C1=O)cccc3OC)c(O)c4c(c2O)C[C@](C[C@@H]4O[C@@]5(O[C@@H](C)[C@H]([C@H](C5)N)O)[H])(C(=O)CO)O.Cl
